iso_code,continent,location,month_year,population,new_cases,new_deaths,new_tests,new_vaccinations,partially_vaccinated,fully_vaccinated
TTO,North America,Trinidad and Tobago,May 2020,1399491.0,1,0,1356,3799848,725278,491976
TTO,North America,Trinidad and Tobago,May 2021,1399491.0,13085,326,56657,53395,1993348,30174
TTO,North America,Trinidad and Tobago,November 2020,1399491.0,977,12,3564,1701426,233536,231668
TTO,North America,Trinidad and Tobago,October 2020,1399491.0,1161,32,5169,2097496,321760,281375
TTO,North America,Trinidad and Tobago,September 2020,1399491.0,2772,54,7306,2358247,389228,312924
TUN,Africa,Tunisia,April 2020,11818618.0,600,31,152271,586530,11619904,7276333
TUN,Africa,Tunisia,April 2021,11818618.0,55101,1910,191645,345027,5341308,962222
TUN,Africa,Tunisia,August 2020,11818618.0,2268,27,164255,390626,7556746,4977733
TUN,Africa,Tunisia,August 2021,11818618.0,28559,1624,177321,1079448,24149211,16040365
TUN,Africa,Tunisia,December 2020,11818618.0,42371,1416,171132,176050,3124422,2446961
TUN,Africa,Tunisia,February 2021,11818618.0,24392,1247,157653,62902,836772,1076595
TUN,Africa,Tunisia,January 2021,11818618.0,69745,2078,172881,121527,1998179,1803895
TUN,Africa,Tunisia,July 2020,11818618.0,361,0,162508,445149,8682991,5620799
TUN,Africa,Tunisia,July 2021,11818618.0,169462,4727,609185,1138257,48423915,24183693
TUN,Africa,Tunisia,June 2020,11818618.0,97,2,155601,482703,9475231,6051765
TUN,Africa,Tunisia,June 2021,11818618.0,74629,2305,237243,885700,31030833,12079603
TUN,Africa,Tunisia,March 2020,11818618.0,394,77,140644,593497,11796866,7334605
TUN,Africa,Tunisia,March 2021,11818618.0,20741,811,176207,94003,529394,579997
TUN,Africa,Tunisia,May 2020,11818618.0,83,7,159067,552436,10899152,6886184
TUN,Africa,Tunisia,May 2021,11818618.0,36355,1932,170633,675026,13885927,6176519
TUN,Africa,Tunisia,November 2020,11818618.0,36956,1943,163947,222284,4095973,2980310
TUN,Africa,Tunisia,October 2020,11818618.0,41400,1052,167693,283338,5340584,3712346
TUN,Africa,Tunisia,September 2020,11818618.0,14610,188,160620,326111,6240644,4204876
TUR,Asia,Turkey,April 2020,84339067.0,106673,2960,941214,3681885,67675005,38281328
TUR,Asia,Turkey,April 2021,84339067.0,1503409,8594,8683942,6982104,349945056,232695761
TUR,Asia,Turkey,August 2020,84339067.0,39260,679,2337669,5980677,80124314,27762999
TUR,Asia,Turkey,August 2021,84339067.0,291410,1371,2322977,8163344,501280021,346064242
TUR,Asia,Turkey,December 2020,84339067.0,778489,7135,5912275,8147860,90276184,16016765
TUR,Asia,Turkey,February 2021,84339067.0,224125,2576,3543594,6561638,121979676,20921814
TUR,Asia,Turkey,January 2021,84339067.0,268811,5112,5126855,5566970,92855757,13032069
TUR,Asia,Turkey,July 2020,84339067.0,30967,560,1419173,5430001,77544741,30747697
TUR,Asia,Turkey,July 2021,84339067.0,301393,1600,6499880,22664525,1191499641,625035622
TUR,Asia,Turkey,June 2020,84339067.0,35964,591,1342456,4730523,72587201,32597666
TUR,Asia,Turkey,June 2021,84339067.0,176248,2205,6647666,21436599,730157941,419781257
TUR,Asia,Turkey,March 2020,84339067.0,13531,487,216425,2270463,45935082,28460098
TUR,Asia,Turkey,March 2021,84339067.0,615594,2968,5403041,7503925,244598849,126976203
TUR,Asia,Turkey,May 2020,84339067.0,43738,1366,1005577,4346414,72468806,36620813
TUR,Asia,Turkey,May 2021,84339067.0,428813,7396,6877310,6354652,471367026,341914423
TUR,Asia,Turkey,November 2020,84339067.0,263480,3494,4590478,7360709,84907952,18341927
TUR,Asia,Turkey,October 2020,84339067.0,56704,2057,3621553,7064273,85200248,21889884
TUR,Asia,Turkey,September 2020,84339067.0,48530,1825,3241769,6312075,79995756,24025587
TUV,Oceania,Tuvalu,April 2021,11792.0,17488,259,174919,4825689,9600,90357
TUV,Oceania,Tuvalu,June 2021,11792.0,10829,750,209697,16289230,53790,312883
TUV,Oceania,Tuvalu,May 2021,11792.0,86637,1813,957119,35785339,74400,677087
TWN,Asia,Taiwan,April 2020,23816775.0,107,1,30655,284129,2670200,380243
TWN,Asia,Taiwan,April 2021,23816775.0,98,2,17930,45857,958185,673647
TWN,Asia,Taiwan,August 2020,23816775.0,21,0,5677,205573,1763617,494671
TWN,Asia,Taiwan,August 2021,23816775.0,146,30,238046,1811409,101874508,5816600
TWN,Asia,Taiwan,December 2020,23816775.0,124,0,16306,117904,772090,596010
TWN,Asia,Taiwan,February 2020,23816775.0,29,24,9913,315328,3041170,320556
TWN,Asia,Taiwan,February 2021,23816775.0,44,1,18897,67225,253256,583721
TWN,Asia,Taiwan,January 2020,23816775.0,149,39,918,182319,1772270,167213
TWN,Asia,Taiwan,January 2021,23816775.0,112,1,28915,95626,520145,621761
TWN,Asia,Taiwan,July 2020,23816775.0,20,0,4934,227847,2015562,468921
TWN,Asia,Taiwan,July 2021,23816775.0,870,139,686732,7168991,146952339,4714282
TWN,Asia,Taiwan,June 2020,23816775.0,5,0,4564,241709,2190430,429277
TWN,Asia,Taiwan,June 2021,23816775.0,6293,524,846724,2003283,35805898,843457
TWN,Asia,Taiwan,March 2020,23816775.0,283,4,21853,315516,3007089,367583
TWN,Asia,Taiwan,March 2021,23816775.0,75,1,15523,52893,138034,670768
TWN,Asia,Taiwan,May 2020,23816775.0,13,1,8987,271682,2511325,418252
TWN,Asia,Taiwan,May 2021,23816775.0,7383,112,329485,552099,6844807,721437
TWN,Asia,Taiwan,November 2020,23816775.0,120,0,8642,135309,987070,552266
TWN,Asia,Taiwan,October 2020,23816775.0,41,0,8132,161738,1267854,545341
TWN,Asia,Taiwan,September 2020,23816775.0,26,0,6410,177729,1466840,503232
TZA,Africa,Tanzania,April 2020,59734213.0,461,15,175717,3350199,43510194,3853811
TZA,Africa,Tanzania,April 2021,59734213.0,0,0,43384,2086510,12804640,3335077
TZA,Africa,Tanzania,August 2020,59734213.0,0,0,135683,3023620,34311735,3802373
TZA,Africa,Tanzania,August 2021,59734213.0,350,29,967,678114,1344968,1268046
TZA,Africa,Tanzania,December 2020,59734213.0,0,0,89976,2587157,23706402,3623208
TZA,Africa,Tanzania,February 2021,59734213.0,0,0,60795,2141292,16661987,3192325
TZA,Africa,Tanzania,January 2021,59734213.0,0,0,78363,2476252,21011604,3577682
TZA,Africa,Tanzania,July 2020,59734213.0,0,0,147296,3134524,37006533,3847898
TZA,Africa,Tanzania,July 2021,59734213.0,508,0,10551,1828715,5277461,3311871
TZA,Africa,Tanzania,June 2020,59734213.0,0,0,153602,3139006,38378581,3767119
TZA,Africa,Tanzania,June 2021,59734213.0,0,0,21270,1875319,7673027,3248385
TZA,Africa,Tanzania,March 2020,59734213.0,19,8,98165,1829241,24237368,2072800
TZA,Africa,Tanzania,March 2021,59734213.0,0,0,56260,2265176,15882795,3491036
TZA,Africa,Tanzania,May 2020,59734213.0,29,5,170150,3352755,42309201,3937480
TZA,Africa,Tanzania,May 2021,59734213.0,0,0,33405,2046945,10580128,3401454
TZA,Africa,Tanzania,November 2020,59734213.0,0,0,98131,2609296,25507486,3549675
TZA,Africa,Tanzania,October 2020,59734213.0,0,0,112829,2805388,29009068,3712791
TZA,Africa,Tanzania,September 2020,59734213.0,0,0,120246,2820489,30639098,3636368
UGA,Africa,Uganda,April 2020,45741000.0,39,1130,16172,29588934,132443,582829
UGA,Africa,Uganda,April 2021,45741000.0,999,7,82132,321883,6695426,115003
UGA,Africa,Uganda,August 2020,45741000.0,1818,29,103831,19278983,85667,440013
UGA,Africa,Uganda,August 2021,45741000.0,2297,142,40241,47831,13497143,41526
UGA,Africa,Uganda,December 2020,45741000.0,14757,46,120142,8028842,34685,278432
UGA,Africa,Uganda,February 2021,45741000.0,778,10,49696,2212794,8492,179112
UGA,Africa,Uganda,January 2021,45741000.0,4363,73,112032,5170199,21730,237373
UGA,Africa,Uganda,July 2020,45741000.0,265,127,78867,22137625,98622,481070
UGA,Africa,Uganda,July 2021,45741000.0,13950,1667,134876,367796,29674569,113254
UGA,Africa,Uganda,June 2020,45741000.0,472,456,53670,24145316,107774,504644
UGA,Africa,Uganda,June 2021,45741000.0,32830,661,223960,338372,21469763,117813
UGA,Africa,Uganda,March 2020,45741000.0,44,497,48735,11520061,51604,223338
UGA,Africa,Uganda,March 2021,45741000.0,510,1,63937,332810,690608,159231
UGA,Africa,Uganda,May 2020,45741000.0,334,819,37849,27762697,124112,561861
UGA,Africa,Uganda,May 2021,45741000.0,5281,20,104342,382712,14405044,95413
UGA,Africa,Uganda,November 2020,45741000.0,7964,94,77416,10491655,45901,308541
UGA,Africa,Uganda,October 2020,45741000.0,4366,36,67437,13653913,60175,359222
UGA,Africa,Uganda,September 2020,45741000.0,5157,43,93825,15935272,70569,386726
UKR,Europe,Ukraine,April 2020,43733759.0,9761,244,115706,108059,30194313,90350
UKR,Europe,Ukraine,April 2021,43733759.0,399041,11467,1337180,550100,13264172,522
UKR,Europe,Ukraine,August 2020,43733759.0,52728,888,516000,82497,19049779,59285
UKR,Europe,Ukraine,August 2021,43733759.0,16754,465,241671,1577055,48646614,28102974
UKR,Europe,Ukraine,December 2020,43733759.0,334654,6550,1152869,53452,6948364,25347
UKR,Europe,Ukraine,February 2021,43733759.0,133982,3544,811793,34303,898497,7689
UKR,Europe,Ukraine,January 2021,43733759.0,174549,4579,855643,46072,3873414,16722
UKR,Europe,Ukraine,July 2020,43733759.0,26150,544,368720,89877,22124729,67911
UKR,Europe,Ukraine,July 2021,43733759.0,33308,975,525965,2835504,82150872,42753004
UKR,Europe,Ukraine,June 2020,43733759.0,21582,465,309999,94006,24338790,73933
UKR,Europe,Ukraine,June 2021,43733759.0,39202,2008,659556,1485521,46659121,9857293
UKR,Europe,Ukraine,March 2020,43733759.0,645,77,90056,111027,31925214,95018
UKR,Europe,Ukraine,March 2021,43733759.0,329501,7052,1094702,306066,2927111,1258
UKR,Europe,Ukraine,May 2020,43733759.0,13266,447,249327,104400,28175436,84878
UKR,Europe,Ukraine,May 2021,43733759.0,136829,6650,761998,428874,28412909,1376784
UKR,Europe,Ukraine,November 2020,43733759.0,353013,5332,1290888,58755,9651985,32743
UKR,Europe,Ukraine,October 2020,43733759.0,184884,3178,1145619,67975,12999072,42315
UKR,Europe,Ukraine,September 2020,43733759.0,90314,1616,720816,72809,15507508,49160
URY,South America,Uruguay,April 2020,3473727.0,305,16,15502,17711941,5317374098,4567253639
URY,South America,Uruguay,April 2021,3473727.0,92879,1642,441829,1183168,29108124,9290539
URY,South America,Uruguay,August 2020,3473727.0,331,9,64437,11262989,3374652891,3055976773
URY,South America,Uruguay,August 2021,3473727.0,1480,32,111308,189888,31076703,27460250
URY,South America,Uruguay,December 2020,3473727.0,13262,104,209155,4252373,1263338811,1399247991
URY,South America,Uruguay,February 2021,3473727.0,16256,172,167044,700719,195957336,521769588
URY,South America,Uruguay,January 2021,3473727.0,22619,255,207495,2470986,726857362,978275923
URY,South America,Uruguay,July 2020,3473727.0,328,8,47794,13044376,3911134339,3476948840
URY,South America,Uruguay,July 2021,3473727.0,12167,371,246024,849621,75502096,62104646
URY,South America,Uruguay,June 2020,3473727.0,113,5,23359,14319707,4295770510,3765610680
URY,South America,Uruguay,June 2021,3473727.0,74847,1317,526471,1099202,63109673,38937736
URY,South America,Uruguay,March 2020,3473727.0,338,4614,1423538,12080451,3627537184,3096509161
URY,South America,Uruguay,March 2021,3473727.0,47555,366,339264,686408,8371959,178433331
URY,South America,Uruguay,May 2020,3473727.0,180,5,28135,16549685,4966791378,4305313232
URY,South America,Uruguay,May 2021,3473727.0,96075,1660,459766,969336,44504811,27939177
URY,South America,Uruguay,November 2020,3473727.0,2733,19,111518,5811317,1733387740,1754932438
URY,South America,Uruguay,October 2020,3473727.0,1078,10,84663,7757682,2318995850,2227612383
URY,South America,Uruguay,September 2020,3473727.0,451,4,64818,9203551,2754991329,2556575397
USA,North America,United States,April 2020,331002647.0,888804,60822,5685412,5244081,1054038585,921647874
USA,North America,United States,April 2021,331002647.0,1885745,23784,37556043,89886385,3747634396,2374031843
USA,North America,United States,August 2020,331002647.0,1459482,29627,26061606,3639711,560756635,544440081
USA,North America,United States,August 2021,331002647.0,1328448,5872,7710988,8219428,2327682307,1992306493
USA,North America,United States,December 2020,331002647.0,6429546,81172,54488333,2683002,57582896,138175703
USA,North America,United States,February 2020,331002647.0,17,1007,8791809,5891285,1263040075,1079395566
USA,North America,United States,February 2021,331002647.0,2402096,65616,36664351,45080631,1056904301,398157223
USA,North America,United States,January 2020,331002647.0,16449,818,6968289,2122835,462665025,393152365
USA,North America,United States,January 2021,331002647.0,6149098,97185,51630052,27340550,388476014,81796770
USA,North America,United States,July 2020,331002647.0,1925231,26518,28090119,4089949,694478379,647671190
USA,North America,United States,July 2021,331002647.0,1313306,8671,21211182,19579665,5756064650,4975166500
USA,North America,United States,June 2020,331002647.0,843440,19737,18092146,4386705,799396762,725068336
USA,North America,United States,June 2021,331002647.0,397378,10316,20168026,30864321,5242726571,4369447670
USA,North America,United States,March 2020,331002647.0,192276,5361,1538778,5861861,1220738147,1053935561
USA,North America,United States,March 2021,331002647.0,1813678,37503,38858796,75037289,2266848759,1218064777
USA,North America,United States,May 2020,331002647.0,717688,41545,12048232,4975907,957608264,850803378
USA,North America,United States,May 2021,331002647.0,916731,18164,28232898,55754590,4875127646,3759662687
USA,North America,United States,November 2020,331002647.0,4504912,39299,47725559,2236234,160704976,232008195
USA,North America,United States,October 2020,331002647.0,1930288,24501,36400061,2753753,297626750,341307892
USA,North America,United States,September 2020,331002647.0,1208552,23399,27529737,3093614,415346800,428587725
UZB,Asia,Uzbekistan,April 2020,33469199.0,1867,7,322571,776987,71457390,65979652
UZB,Asia,Uzbekistan,April 2021,33469199.0,7939,20,258622,2339282,9418897,7436152
UZB,Asia,Uzbekistan,August 2020,33469199.0,17884,179,311145,1352482,47958575,47875874
UZB,Asia,Uzbekistan,August 2021,33469199.0,10883,82,95529,886134,78670880,14838577
UZB,Asia,Uzbekistan,December 2020,33469199.0,3966,4,289058,1899833,22183482,27655644
UZB,Asia,Uzbekistan,February 2021,33469199.0,1215,1,251191,1961143,8491739,15922426
UZB,Asia,Uzbekistan,January 2021,33469199.0,1651,7,283445,2038915,15634074,22517717
UZB,Asia,Uzbekistan,July 2020,33469199.0,15506,115,316758,1213401,54507982,53013802
UZB,Asia,Uzbekistan,July 2021,33469199.0,18650,138,250676,2317411,110547809,32677872
UZB,Asia,Uzbekistan,June 2020,33469199.0,4880,11,311883,1041834,58985568,56195670
UZB,Asia,Uzbekistan,June 2021,33469199.0,10342,46,247933,2281412,53599607,27360233
UZB,Asia,Uzbekistan,March 2020,33469199.0,172,38,185123,382475,43215194,39524372
UZB,Asia,Uzbekistan,March 2021,33469199.0,2943,7,272764,2303617,3169068,12739081
UZB,Asia,Uzbekistan,May 2020,33469199.0,1584,6,327801,939726,67395528,63123918
UZB,Asia,Uzbekistan,May 2021,33469199.0,9527,41,261719,2397508,33655302,9145945
UZB,Asia,Uzbekistan,November 2020,33469199.0,6162,44,285077,1706124,27703794,31655518
UZB,Asia,Uzbekistan,October 2020,33469199.0,10215,96,300101,1626158,35071025,37765759
UZB,Asia,Uzbekistan,September 2020,33469199.0,14824,150,295764,1441277,40175615,41439501
VAT,Europe,Vatican,April 2020,809.0,5,0,182232,1804901,669726,266295
VAT,Europe,Vatican,April 2021,809.0,0,30,118282,1341096,373242,1934983
VAT,Europe,Vatican,August 2020,809.0,0,0,166128,1704215,589225,853879
VAT,Europe,Vatican,August 2021,809.0,0,12,39394,479002,112582,980636
VAT,Europe,Vatican,December 2020,809.0,0,31,144041,1544023,486826,1430224
VAT,Europe,Vatican,February 2021,809.0,0,28,120208,1322848,393847,1549966
VAT,Europe,Vatican,January 2021,809.0,0,31,138429,1503317,460807,1576672
VAT,Europe,Vatican,July 2020,809.0,0,0,171740,1744919,615249,707430
VAT,Europe,Vatican,July 2021,809.0,0,31,105659,1265654,308882,2431741
VAT,Europe,Vatican,June 2020,809.0,0,0,171544,1727387,620175,545173
VAT,Europe,Vatican,June 2021,809.0,0,30,107594,1263583,323692,2213860
VAT,Europe,Vatican,March 2020,809.0,6,0,162186,1595083,600138,119848
VAT,Europe,Vatican,March 2021,809.0,0,31,127747,1425846,411283,1855396
VAT,Europe,Vatican,May 2020,809.0,1,0,182785,1825015,666446,419258
VAT,Europe,Vatican,May 2021,809.0,0,31,116703,1345751,360084,2143569
VAT,Europe,Vatican,November 2020,809.0,0,1,144738,1532970,495895,1244650
VAT,Europe,Vatican,October 2020,809.0,15,0,155084,1624118,538028,1142051
VAT,Europe,Vatican,September 2020,809.0,0,0,155426,1610484,545446,965773
VCT,North America,Saint Vincent and the Grenadines,April 2020,110947.0,15,30,4140,7705,931487,748973
VCT,North America,Saint Vincent and the Grenadines,April 2021,110947.0,116,1,4267,3922,382252,390330
VCT,North America,Saint Vincent and the Grenadines,August 2020,110947.0,6,31,4315,6680,712415,649561
VCT,North America,Saint Vincent and the Grenadines,August 2021,110947.0,16,0,1728,5887,189056,119784
VCT,North America,Saint Vincent and the Grenadines,December 2020,110947.0,36,31,4371,5404,463316,525686
VCT,North America,Saint Vincent and the Grenadines,February 2021,110947.0,655,6,3974,4317,306904,419329
VCT,North America,Saint Vincent and the Grenadines,January 2021,110947.0,780,16,4371,5084,400020,494214
VCT,North America,Saint Vincent and the Grenadines,July 2020,110947.0,25,31,4309,7006,775711,681035
VCT,North America,Saint Vincent and the Grenadines,July 2021,110947.0,66,0,4451,15405,484306,312780
VCT,North America,Saint Vincent and the Grenadines,June 2020,110947.0,3,30,4164,7085,810954,689033
VCT,North America,Saint Vincent and the Grenadines,June 2021,110947.0,190,0,4290,15300,455999,330390
VCT,North America,Saint Vincent and the Grenadines,March 2020,110947.0,1,18,2479,4767,587344,463531
VCT,North America,Saint Vincent and the Grenadines,March 2021,110947.0,192,2,4402,4466,304118,434306
VCT,North America,Saint Vincent and the Grenadines,May 2020,110947.0,10,31,4278,7637,900261,742973
VCT,North America,Saint Vincent and the Grenadines,May 2021,110947.0,171,1,4433,11367,457194,372368
VCT,North America,Saint Vincent and the Grenadines,November 2020,110947.0,11,30,4216,5543,508637,538699
VCT,North America,Saint Vincent and the Grenadines,October 2020,110947.0,10,31,4340,6045,587865,587624
VCT,North America,Saint Vincent and the Grenadines,September 2020,110947.0,4,30,4200,6155,629168,598635
VEN,South America,Venezuela,April 2020,28435943.0,198,13,91651,1147950,249774,2629889
VEN,South America,Venezuela,April 2021,28435943.0,37186,534,27702,684145,6805059,4298577
VEN,South America,Venezuela,August 2020,28435943.0,28154,222,72528,1025366,155281,3296258
VEN,South America,Venezuela,August 2021,28435943.0,10683,173,3162,216222,32787756,12525815
VEN,South America,Venezuela,December 2020,28435943.0,11164,131,50441,865173,52880,3872604
VEN,South America,Venezuela,February 2021,28435943.0,12189,155,35667,709694,30373,3755986
VEN,South America,Venezuela,January 2021,28435943.0,13369,161,44828,824468,26859,4019052
VEN,South America,Venezuela,July 2020,28435943.0,12742,113,78141,1066069,181299,3149810
VEN,South America,Venezuela,July 2021,28435943.0,33054,472,12059,586805,82664097,26672253
VEN,South America,Venezuela,June 2020,28435943.0,4322,37,80964,1070436,200228,2908766
VEN,South America,Venezuela,June 2021,28435943.0,38547,473,17013,606632,27736256,5699890
VEN,South America,Venezuela,March 2020,28435943.0,135,16,57513,707068,161564,1512100
VEN,South America,Venezuela,March 2021,28435943.0,21381,258,34147,746997,583792,4297776
VEN,South America,Venezuela,May 2020,28435943.0,1177,-2,89185,1146166,232501,2861638
VEN,South America,Venezuela,May 2021,28435943.0,36482,510,23102,666902,10413634,4585949
